tenant_id,entra_object_id,user_principal_name,mail,display_name,manager_id,raw,synced_at
a1b2c3d4-e5f6-7890-abcd-ef1234567890,bf9466d6-4930-476e-a41e-9acfc186c63b,viet.vo1@setafuture.onmicrosoft.com,viet.vo1@setafuture.onmicrosoft.com,Võ Văn Việt,f188a990-f216-44ce-9dc2-58ecd4665408,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""bf9466d6-4930-476e-a41e-9acfc186c63b"",""displayName"":""Võ Văn Việt"",""givenName"":""Việt"",""surname"":""Võ"",""userPrincipalName"":""viet.vo1@setafuture.onmicrosoft.com"",""mail"":""viet.vo1@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9411021978"",""businessPhones"":[""+84 9411021978""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1151"",""skills"":[""REST API"",""Microservices"",""PostgreSQL"",""MongoDB""],""createdDateTime"":""2025-08-02T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtYmY5NDY2ZDYtNDkzMC00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,b454f23c-49d9-4578-98f5-e75b52f0fba7,tri.dang1@setafuture.onmicrosoft.com,tri.dang1@setafuture.onmicrosoft.com,Đặng Hoàng Trí,ffbd5a73-9fa9-4c95-aaa7-52500210162a,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""b454f23c-49d9-4578-98f5-e75b52f0fba7"",""displayName"":""Đặng Hoàng Trí"",""givenName"":""Trí"",""surname"":""Đặng"",""userPrincipalName"":""tri.dang1@setafuture.onmicrosoft.com"",""mail"":""tri.dang1@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9518138684"",""businessPhones"":[""+84 9518138684""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1152"",""skills"":[""Elasticsearch"",""Node.js"",""GraphQL"",""AWS""],""createdDateTime"":""2025-11-03T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtYjQ1NGYyM2MtNDlkOS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,1706287f-2512-4a5e-900d-6c423d1bddef,dung.bui1@setafuture.onmicrosoft.com,dung.bui1@setafuture.onmicrosoft.com,Bùi Xuân Dũng,2ca56b41-1963-49f7-b1ac-562dd7aef21b,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""1706287f-2512-4a5e-900d-6c423d1bddef"",""displayName"":""Bùi Xuân Dũng"",""givenName"":""Dũng"",""surname"":""Bùi"",""userPrincipalName"":""dung.bui1@setafuture.onmicrosoft.com"",""mail"":""dung.bui1@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9893670359"",""businessPhones"":[""+84 9893670359""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1153"",""skills"":[""Docker"",""RabbitMQ"",""Python""],""createdDateTime"":""2025-08-21T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtMTcwNjI4N2YtMjUxMi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,ecb7d47a-9dce-45d2-9dbb-9cec173a5cdc,khai.do1@setafuture.onmicrosoft.com,khai.do1@setafuture.onmicrosoft.com,Đỗ Đình Khải,c3147448-1f30-4112-8623-e05c4f0204cb,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""ecb7d47a-9dce-45d2-9dbb-9cec173a5cdc"",""displayName"":""Đỗ Đình Khải"",""givenName"":""Khải"",""surname"":""Đỗ"",""userPrincipalName"":""khai.do1@setafuture.onmicrosoft.com"",""mail"":""khai.do1@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9385087446"",""businessPhones"":[""+84 9385087446""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1154"",""skills"":[""gRPC"",""Kafka"",""PostgreSQL"",""Python"",""Node.js"",""Docker""],""createdDateTime"":""2025-09-18T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZWNiN2Q0N2EtOWRjZS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,7fe2df4b-3e9e-4d44-bbad-c7a861058b2c,nga.ho3@setafuture.onmicrosoft.com,nga.ho3@setafuture.onmicrosoft.com,Hồ Văn Nga,da32145b-e55e-4afc-b21c-80fcedbf5035,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""7fe2df4b-3e9e-4d44-bbad-c7a861058b2c"",""displayName"":""Hồ Văn Nga"",""givenName"":""Nga"",""surname"":""Hồ"",""userPrincipalName"":""nga.ho3@setafuture.onmicrosoft.com"",""mail"":""nga.ho3@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9641149799"",""businessPhones"":[""+84 9641149799""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1155"",""skills"":[""Kafka"",""Node.js"",""Microservices""],""createdDateTime"":""2025-05-24T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtN2ZlMmRmNGItM2U5ZS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0d516acf-8e6c-4821-b815-f79496dcecae,son.ngo1@setafuture.onmicrosoft.com,son.ngo1@setafuture.onmicrosoft.com,Ngô Hoàng Sơn,f5bd0df8-0f24-4da1-9c2a-29cbcdd49013,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""0d516acf-8e6c-4821-b815-f79496dcecae"",""displayName"":""Ngô Hoàng Sơn"",""givenName"":""Sơn"",""surname"":""Ngô"",""userPrincipalName"":""son.ngo1@setafuture.onmicrosoft.com"",""mail"":""son.ngo1@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9814594981"",""businessPhones"":[""+84 9814594981""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1156"",""skills"":[""Node.js"",""MongoDB"",""Python"",""RabbitMQ"",""TypeScript"",""Redis""],""createdDateTime"":""2025-08-12T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtMGQ1MTZhY2YtOGU2Yy00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,34d93d49-4b4f-4e45-9e8e-fc3c9252825c,trung.duong1@setafuture.onmicrosoft.com,trung.duong1@setafuture.onmicrosoft.com,Dương Xuân Trung,a9acade6-169f-4eb4-a03a-7b17c7b81e6b,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""34d93d49-4b4f-4e45-9e8e-fc3c9252825c"",""displayName"":""Dương Xuân Trung"",""givenName"":""Trung"",""surname"":""Dương"",""userPrincipalName"":""trung.duong1@setafuture.onmicrosoft.com"",""mail"":""trung.duong1@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9507601844"",""businessPhones"":[""+84 9507601844""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1157"",""skills"":[""Go"",""RabbitMQ"",""PostgreSQL"",""Redis""],""createdDateTime"":""2025-11-01T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtMzRkOTNkNDktNGI0Zi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,ab71bc45-4df1-4f74-abfc-6246d4084015,manh.ly1@setafuture.onmicrosoft.com,manh.ly1@setafuture.onmicrosoft.com,Lý Đình Mạnh,ffc4c2aa-f03e-43cf-853d-b759789db889,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""ab71bc45-4df1-4f74-abfc-6246d4084015"",""displayName"":""Lý Đình Mạnh"",""givenName"":""Mạnh"",""surname"":""Lý"",""userPrincipalName"":""manh.ly1@setafuture.onmicrosoft.com"",""mail"":""manh.ly1@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9487584055"",""businessPhones"":[""+84 9487584055""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1158"",""skills"":[""Microservices"",""Python"",""Docker"",""RabbitMQ""],""createdDateTime"":""2025-06-28T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtYWI3MWJjNDUtNGRmMS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,e1f97397-e1a3-4ceb-a0b9-3c653a56df00,an.nguyen1@setafuture.onmicrosoft.com,an.nguyen1@setafuture.onmicrosoft.com,Nguyễn Văn An,b097086a-e274-432b-8ac6-a2a47e667f42,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""e1f97397-e1a3-4ceb-a0b9-3c653a56df00"",""displayName"":""Nguyễn Văn An"",""givenName"":""An"",""surname"":""Nguyễn"",""userPrincipalName"":""an.nguyen1@setafuture.onmicrosoft.com"",""mail"":""an.nguyen1@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9756947905"",""businessPhones"":[""+84 9756947905""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1159"",""skills"":[""Docker"",""TypeScript"",""gRPC"",""Python"",""Go""],""createdDateTime"":""2025-12-22T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZTFmOTczOTctZTFhMy00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,2f11570f-61b5-4039-b9ed-6d310b9d2d70,ha.tran2@setafuture.onmicrosoft.com,ha.tran2@setafuture.onmicrosoft.com,Trần Hoàng Hà,42106f82-f6d1-4cbb-a9b0-4d38e8aecd73,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""2f11570f-61b5-4039-b9ed-6d310b9d2d70"",""displayName"":""Trần Hoàng Hà"",""givenName"":""Hà"",""surname"":""Trần"",""userPrincipalName"":""ha.tran2@setafuture.onmicrosoft.com"",""mail"":""ha.tran2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9112085208"",""businessPhones"":[""+84 9112085208""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1160"",""skills"":[""Node.js"",""Elasticsearch"",""REST API"",""Microservices"",""AWS""],""createdDateTime"":""2025-08-28T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtMmYxMTU3MGYtNjFiNS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,53560c3a-6d92-495a-b76f-517151c3ec65,linh.le2@setafuture.onmicrosoft.com,linh.le2@setafuture.onmicrosoft.com,Lê Xuân Linh,e92d252f-4928-43bf-8bc0-0de5bb1cf620,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""53560c3a-6d92-495a-b76f-517151c3ec65"",""displayName"":""Lê Xuân Linh"",""givenName"":""Linh"",""surname"":""Lê"",""userPrincipalName"":""linh.le2@setafuture.onmicrosoft.com"",""mail"":""linh.le2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9823296623"",""businessPhones"":[""+84 9823296623""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1161"",""skills"":[""gRPC"",""REST API"",""Node.js"",""TypeScript"",""AWS"",""Java""],""createdDateTime"":""2025-11-23T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtNTM1NjBjM2EtNmQ5Mi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,d4c17da4-35da-4ce7-bcdb-d264b330f5a1,nhung.pham2@setafuture.onmicrosoft.com,nhung.pham2@setafuture.onmicrosoft.com,Phạm Đình Nhung,b7040779-c178-4020-a81d-c10ee8ea7a6b,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""d4c17da4-35da-4ce7-bcdb-d264b330f5a1"",""displayName"":""Phạm Đình Nhung"",""givenName"":""Nhung"",""surname"":""Phạm"",""userPrincipalName"":""nhung.pham2@setafuture.onmicrosoft.com"",""mail"":""nhung.pham2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9274623463"",""businessPhones"":[""+84 9274623463""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1162"",""skills"":[""Kafka"",""Docker"",""RabbitMQ""],""createdDateTime"":""2026-01-16T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZDRjMTdkYTQtMzVkYS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,1d3eded8-b45f-4724-8360-f8b9e71469f0,tan.hoang2@setafuture.onmicrosoft.com,tan.hoang2@setafuture.onmicrosoft.com,Hoàng Văn Tân,f169a203-2b09-4a4e-98b9-98b6f89a3819,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""1d3eded8-b45f-4724-8360-f8b9e71469f0"",""displayName"":""Hoàng Văn Tân"",""givenName"":""Tân"",""surname"":""Hoàng"",""userPrincipalName"":""tan.hoang2@setafuture.onmicrosoft.com"",""mail"":""tan.hoang2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9278164778"",""businessPhones"":[""+84 9278164778""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1163"",""skills"":[""PostgreSQL"",""Elasticsearch"",""Go"",""Kafka"",""Redis""],""createdDateTime"":""2025-10-08T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtMWQzZWRlZDgtYjQ1Zi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,9a912ff0-626c-4b12-915e-8d8746ec42ea,tung.huynh2@setafuture.onmicrosoft.com,tung.huynh2@setafuture.onmicrosoft.com,Huỳnh Hoàng Tùng,31cc1fac-8473-4c95-961d-494fce1e0455,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""9a912ff0-626c-4b12-915e-8d8746ec42ea"",""displayName"":""Huỳnh Hoàng Tùng"",""givenName"":""Tùng"",""surname"":""Huỳnh"",""userPrincipalName"":""tung.huynh2@setafuture.onmicrosoft.com"",""mail"":""tung.huynh2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9782812706"",""businessPhones"":[""+84 9782812706""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1164"",""skills"":[""PostgreSQL"",""Go"",""Redis""],""createdDateTime"":""2025-08-04T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtOWE5MTJmZjAtNjI2Yy00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,38962967-387a-445a-aa47-33fd2d1d96a4,thu.phan2@setafuture.onmicrosoft.com,thu.phan2@setafuture.onmicrosoft.com,Phan Xuân Thu,bc0aeedb-acad-4311-b059-d24a46aff0d2,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""38962967-387a-445a-aa47-33fd2d1d96a4"",""displayName"":""Phan Xuân Thu"",""givenName"":""Thu"",""surname"":""Phan"",""userPrincipalName"":""thu.phan2@setafuture.onmicrosoft.com"",""mail"":""thu.phan2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9655998544"",""businessPhones"":[""+84 9655998544""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1165"",""skills"":[""Node.js"",""Microservices"",""REST API"",""PostgreSQL"",""Elasticsearch"",""Docker""],""createdDateTime"":""2025-06-12T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtMzg5NjI5NjctMzg3YS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,b220d55e-3b3e-4324-8f5a-60acd66e3fb1,binh.vu2@setafuture.onmicrosoft.com,binh.vu2@setafuture.onmicrosoft.com,Vũ Đình Bình,c333de1c-768d-4d35-bee1-fd782c711014,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""b220d55e-3b3e-4324-8f5a-60acd66e3fb1"",""displayName"":""Vũ Đình Bình"",""givenName"":""Bình"",""surname"":""Vũ"",""userPrincipalName"":""binh.vu2@setafuture.onmicrosoft.com"",""mail"":""binh.vu2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9815897327"",""businessPhones"":[""+84 9815897327""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1166"",""skills"":[""REST API"",""Python"",""Go"",""RabbitMQ"",""Node.js"",""Java""],""createdDateTime"":""2025-12-27T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtYjIyMGQ1NWUtM2IzZS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,fe1d4556-ec33-40c5-a44f-e6007c7841dc,hoa.vo2@setafuture.onmicrosoft.com,hoa.vo2@setafuture.onmicrosoft.com,Võ Văn Hoa,25678646-5382-49ba-983a-86102d138dad,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""fe1d4556-ec33-40c5-a44f-e6007c7841dc"",""displayName"":""Võ Văn Hoa"",""givenName"":""Hoa"",""surname"":""Võ"",""userPrincipalName"":""hoa.vo2@setafuture.onmicrosoft.com"",""mail"":""hoa.vo2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9267481345"",""businessPhones"":[""+84 9267481345""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1167"",""skills"":[""PostgreSQL"",""Node.js"",""REST API""],""createdDateTime"":""2025-08-16T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZmUxZDQ1NTYtZWMzMy00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,5707d4c2-1613-4837-908f-e883fe4a737d,mai.dang2@setafuture.onmicrosoft.com,mai.dang2@setafuture.onmicrosoft.com,Đặng Hoàng Mai,fcaa9bc5-c68c-405e-913c-0fd2af61e407,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""5707d4c2-1613-4837-908f-e883fe4a737d"",""displayName"":""Đặng Hoàng Mai"",""givenName"":""Mai"",""surname"":""Đặng"",""userPrincipalName"":""mai.dang2@setafuture.onmicrosoft.com"",""mail"":""mai.dang2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 930925856"",""businessPhones"":[""+84 930925856""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1168"",""skills"":[""TypeScript"",""RabbitMQ"",""Go""],""createdDateTime"":""2025-12-23T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtNTcwN2Q0YzItMTYxMy00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,afba90b0-61ca-4be6-848d-fce5300abcb3,phuong.bui2@setafuture.onmicrosoft.com,phuong.bui2@setafuture.onmicrosoft.com,Bùi Xuân Phương,6ff80b14-8584-4d5e-a71e-015a187377f8,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""afba90b0-61ca-4be6-848d-fce5300abcb3"",""displayName"":""Bùi Xuân Phương"",""givenName"":""Phương"",""surname"":""Bùi"",""userPrincipalName"":""phuong.bui2@setafuture.onmicrosoft.com"",""mail"":""phuong.bui2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 974768656"",""businessPhones"":[""+84 974768656""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1169"",""skills"":[""GraphQL"",""REST API"",""Microservices"",""Node.js""],""createdDateTime"":""2025-06-24T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtYWZiYTkwYjAtNjFjYS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,4264369b-83a8-49b0-a393-6499d69fa9f6,thanh.do2@setafuture.onmicrosoft.com,thanh.do2@setafuture.onmicrosoft.com,Đỗ Đình Thanh,4ac42da8-a7bd-49b7-9087-1a46102d7e6a,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""4264369b-83a8-49b0-a393-6499d69fa9f6"",""displayName"":""Đỗ Đình Thanh"",""givenName"":""Thanh"",""surname"":""Đỗ"",""userPrincipalName"":""thanh.do2@setafuture.onmicrosoft.com"",""mail"":""thanh.do2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9897074051"",""businessPhones"":[""+84 9897074051""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1170"",""skills"":[""TypeScript"",""gRPC"",""Redis"",""Elasticsearch"",""Node.js""],""createdDateTime"":""2025-07-10T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtNDI2NDM2OWItODNhOC00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,b78eec66-0b25-462c-8270-7e5699ed3a4c,viet.ho4@setafuture.onmicrosoft.com,viet.ho4@setafuture.onmicrosoft.com,Hồ Văn Việt,df776239-9e3d-4772-abc8-9e0430e4d228,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""b78eec66-0b25-462c-8270-7e5699ed3a4c"",""displayName"":""Hồ Văn Việt"",""givenName"":""Việt"",""surname"":""Hồ"",""userPrincipalName"":""viet.ho4@setafuture.onmicrosoft.com"",""mail"":""viet.ho4@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9277799014"",""businessPhones"":[""+84 9277799014""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1171"",""skills"":[""Node.js"",""Microservices"",""Kafka"",""Python"",""Elasticsearch"",""MongoDB""],""createdDateTime"":""2025-07-20T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtYjc4ZWVjNjYtMGIyNS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,ebc325a4-3b5f-4828-95a6-c71cacd1d403,tri.ngo2@setafuture.onmicrosoft.com,tri.ngo2@setafuture.onmicrosoft.com,Ngô Hoàng Trí,ac1d3391-705c-4f4c-9567-c89a8680f0e8,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""ebc325a4-3b5f-4828-95a6-c71cacd1d403"",""displayName"":""Ngô Hoàng Trí"",""givenName"":""Trí"",""surname"":""Ngô"",""userPrincipalName"":""tri.ngo2@setafuture.onmicrosoft.com"",""mail"":""tri.ngo2@setafuture.onmicrosoft.com"",""jobTitle"":""Backend Developer"",""department"":""Backend Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9274190839"",""businessPhones"":[""+84 9274190839""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1172"",""skills"":[""Redis"",""Kafka"",""REST API""],""createdDateTime"":""2025-08-21T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZWJjMzI1YTQtM2I1Zi00Cg==\""""}",2026-05-19T07:00:00+00:00
